2019-5-15 21:15:32,0.000000,0.000000,0.00,409,1,25.75,42.94
2019-5-15 21:15:33,0.000000,0.000000,0.00,400,0,25.74,42.74
2019-5-15 21:15:35,0.000000,0.000000,0.00,426,3,25.86,42.45
2019-5-15 21:15:36,0.000000,0.000000,0.00,415,2,25.89,42.25
2019-5-15 21:15:37,0.000000,0.000000,0.00,400,0,25.77,41.95
2019-5-15 21:15:38,0.000000,0.000000,0.00,400,0,25.83,41.85
2019-5-15 21:15:39,0.000000,0.000000,0.00,422,3,25.83,41.66
2019-5-15 21:15:40,0.000000,0.000000,0.00,403,0,25.90,41.55
2019-5-15 21:15:41,0.000000,0.000000,0.00,447,7,25.88,41.36
2019-5-15 21:15:42,0.000000,0.000000,0.00,459,8,25.88,41.06
2019-5-15 21:15:43,0.000000,0.000000,0.00,460,9,25.93,40.94
2019-5-15 21:15:44,0.000000,0.000000,0.00,446,7,25.98,40.94
2019-5-15 21:15:45,0.000000,0.000000,0.00,441,6,25.93,40.94
2019-5-15 21:15:46,0.000000,0.000000,0.00,446,7,25.89,40.96
2019-5-15 21:15:47,0.000000,0.000000,0.00,454,8,25.93,41.14
2019-5-15 21:15:48,0.000000,0.000000,0.00,435,5,26.00,41.24
2019-5-15 21:15:49,0.000000,0.000000,0.00,425,3,25.95,41.24
2019-5-15 21:15:50,0.000000,0.000000,0.00,435,5,25.86,41.26
2019-5-15 21:15:51,0.000000,0.000000,0.00,434,5,25.95,41.33
2019-5-15 21:15:52,0.000000,0.000000,0.00,414,2,25.98,41.33
2019-5-15 21:15:53,0.000000,0.000000,0.00,409,1,26.03,41.33
2019-5-15 21:15:54,0.000000,0.000000,0.00,409,1,25.92,41.16
2019-5-15 21:15:55,0.000000,0.000000,0.00,402,0,26.04,41.14
2019-5-15 21:15:56,0.000000,0.000000,0.00,406,0,25.93,40.94
2019-5-15 21:15:57,0.000000,0.000000,0.00,409,1,26.01,40.84
2019-5-15 21:15:58,0.000000,0.000000,0.00,415,2,26.03,40.74
2019-5-15 21:15:59,0.000000,0.000000,0.00,426,3,26.00,40.74
2019-5-15 21:16:0,0.000000,0.000000,0.00,413,1,25.95,40.64
2019-5-15 21:16:1,0.000000,0.000000,0.00,405,0,26.07,40.44
2019-5-15 21:16:2,0.000000,0.000000,0.00,409,1,25.95,40.34
2019-5-15 21:16:3,0.000000,0.000000,0.00,413,1,26.03,40.15
2019-5-15 21:16:4,0.000000,0.000000,0.00,410,1,26.04,39.95
2019-5-15 21:16:5,0.000000,0.000000,0.00,410,1,26.04,39.85
2019-5-15 21:16:6,0.000000,0.000000,0.00,410,1,26.03,39.85
2019-5-15 21:16:7,0.000000,0.000000,0.00,400,0,26.07,39.85
2019-5-15 21:16:7,0.000000,0.000000,0.00,400,0,26.05,39.65
2019-5-15 21:16:6,0.000000,0.000000,0.00,406,0,25.93,39.75
2019-5-15 21:16:8,0.000000,0.000000,0.00,413,1,26.16,39.65
2019-5-15 21:16:9,0.000000,0.000000,0.00,410,1,26.01,39.65
2019-5-15 21:16:10,0.000000,0.000000,0.00,400,0,26.05,39.55
2019-5-15 21:16:11,0.000000,0.000000,0.00,400,0,26.11,39.45
2019-5-15 21:16:12,0.000000,0.000000,0.00,400,0,26.05,39.25
2019-5-15 21:16:13,0.000000,0.000000,0.00,400,0,26.15,39.06
2019-5-15 21:16:14,0.000000,0.000000,0.00,410,1,26.11,38.76
2019-5-15 21:16:15,0.000000,0.000000,0.00,400,0,26.08,38.46
2019-5-15 21:16:16,0.000000,0.000000,0.00,400,0,26.23,38.15
2019-5-15 21:16:17,0.000000,0.000000,0.00,400,0,26.04,38.07
2019-5-15 21:16:18,-34.618250,-58.369027,0.00,410,1,26.00,37.87
2019-5-15 21:16:19,-34.618248,-58.368963,0.00,400,0,26.03,37.77
2019-5-15 21:16:20,-34.618259,-58.368929,-1.10,400,0,26.15,37.67
2019-5-15 21:16:21,-34.618263,-58.368890,-1.10,410,1,26.10,37.67
2019-5-15 21:16:22,-34.618263,-58.368851,-1.60,410,1,26.04,37.57
2019-5-15 21:16:23,-34.618255,-58.368814,-1.10,400,0,26.10,37.47
2019-5-15 21:16:24,-34.618245,-58.368783,-1.20,400,0,26.20,37.35
