2019-5-15 11:53:57,0.000000,0.000000,0.00,439,5,23.67,40.64
2019-5-15 11:53:58,0.000000,0.000000,0.00,422,3,23.71,40.64
2019-5-15 11:53:59,0.000000,0.000000,0.00,422,3,23.82,40.52
2019-5-15 11:54:0,0.000000,0.000000,0.00,400,0,23.79,40.62
2019-5-15 11:54:1,0.000000,0.000000,0.00,400,0,23.85,40.72
2019-5-15 11:54:2,0.000000,0.000000,0.00,400,0,23.79,40.92
2019-5-15 11:54:3,0.000000,0.000000,0.00,400,0,23.79,41.12
2019-5-15 11:54:4,0.000000,0.000000,0.00,400,0,23.82,41.22
2019-5-15 11:54:5,0.000000,0.000000,0.00,400,0,23.84,41.22
2019-5-15 11:54:6,0.000000,0.000000,0.00,400,0,23.85,41.31
2019-5-15 11:54:7,0.000000,0.000000,0.00,400,0,23.89,41.31
2019-5-15 11:54:8,0.000000,0.000000,0.00,400,0,24.03,41.20
2019-5-15 11:54:10,0.000000,0.000000,0.00,406,0,24.04,41.09
2019-5-15 11:54:11,0.000000,0.000000,0.00,400,0,23.97,40.92
2019-5-15 11:54:11,0.000000,0.000000,0.00,400,0,23.88,40.82
2019-5-15 11:54:12,0.000000,0.000000,0.00,409,1,23.97,40.82
2019-5-15 11:54:14,0.000000,0.000000,0.00,414,2,24.00,40.82
2019-5-15 11:54:15,0.000000,0.000000,0.00,400,0,24.08,40.70
2019-5-15 11:54:16,0.000000,0.000000,0.00,407,1,24.07,40.70
2019-5-15 11:54:17,0.000000,0.000000,0.00,407,1,24.07,40.70
2019-5-15 11:54:18,0.000000,0.000000,0.00,400,0,24.08,40.70
2019-5-15 11:54:19,0.000000,0.000000,0.00,400,0,24.06,40.70
2019-5-15 11:54:20,0.000000,0.000000,0.00,400,0,24.19,40.70
2019-5-15 11:54:21,0.000000,0.000000,0.00,400,0,24.21,40.60
2019-5-15 11:54:22,0.000000,0.000000,0.00,400,0,24.25,40.60
2019-5-15 11:54:23,0.000000,0.000000,0.00,400,0,24.21,40.60
2019-5-15 11:54:24,0.000000,0.000000,0.00,435,5,24.13,40.60
2019-5-15 11:54:25,0.000000,0.000000,0.00,409,1,24.28,40.58
2019-5-15 11:54:26,0.000000,0.000000,0.00,400,0,24.26,40.58
2019-5-15 11:54:27,0.000000,0.000000,0.00,414,2,24.19,40.60
2019-5-15 11:54:28,0.000000,0.000000,0.00,445,6,24.29,40.68
2019-5-15 11:54:29,0.000000,0.000000,0.00,400,0,24.34,40.68
2019-5-15 11:54:30,-34.565576,-58.457160,0.00,406,0,24.22,40.60
2019-5-15 11:54:31,-34.565576,-58.457160,0.00,446,7,24.29,40.48
2019-5-15 11:54:32,-34.565625,-58.457182,0.00,400,0,24.28,40.48
2019-5-15 11:54:33,-34.565644,-58.457191,-0.20,409,1,24.19,40.50
2019-5-15 11:54:34,-34.565650,-58.457184,0.20,426,3,24.28,40.58
2019-5-15 11:54:35,-34.565666,-58.457180,0.00,400,0,24.34,40.58
2019-5-15 11:54:36,-34.565671,-58.457176,-0.40,415,2,24.38,40.68
2019-5-15 11:54:37,-34.565669,-58.457159,4.70,400,0,24.45,40.68
2019-5-15 11:54:38,-34.565677,-58.457159,-1.70,400,0,24.33,40.58
2019-5-15 11:54:39,-34.565689,-58.457158,-2.80,400,0,24.37,40.38
2019-5-15 11:54:40,-34.565707,-58.457145,-1.80,416,2,24.33,40.38
2019-5-15 11:54:41,-34.565719,-58.457144,-1.80,425,3,24.41,40.38
2019-5-15 11:54:42,-34.565736,-58.457126,0.10,435,5,24.38,40.38
2019-5-15 11:54:43,-34.565751,-58.457105,0.50,425,3,24.47,40.48
2019-5-15 11:54:44,-34.565758,-58.457102,-2.00,423,3,24.48,40.58
2019-5-15 11:54:45,-34.565767,-58.457097,-2.00,428,4,24.53,40.56
2019-5-15 11:54:45,-34.565767,-58.457097,-2.00,423,3,24.43,40.68
2019-5-15 11:54:45,-34.565767,-58.457097,-2.00,411,1,24.59,40.66
2019-5-15 11:54:45,-34.565767,-58.457097,-2.00,402,0,24.44,40.58
2019-5-15 11:54:45,-34.565767,-58.457097,-2.00,400,0,24.60,40.56
2019-5-15 11:54:45,-34.565767,-58.457097,-2.00,400,0,24.53,40.56
2019-5-15 11:54:52,-34.565475,-58.456938,-2.00,420,3,24.58,40.46
2019-5-15 11:54:53,-34.565467,-58.456940,-2.00,416,2,24.43,40.18
2019-5-15 11:54:54,-34.565469,-58.456943,-2.00,400,0,24.58,39.86
2019-5-15 11:54:55,-34.565463,-58.456944,-2.00,400,0,24.60,39.76
2019-5-15 11:54:56,-34.565456,-58.456944,-59.80,433,5,24.60,39.67
2019-5-15 11:54:57,-34.565448,-58.456944,-59.80,443,6,24.58,39.57
2019-5-15 11:54:58,-34.565468,-58.456943,-57.10,443,6,24.48,39.48
2019-5-15 11:54:59,-34.565485,-58.456935,-55.90,454,8,24.59,39.47
2019-5-15 11:55:0,-34.565505,-58.456921,-55.50,443,6,24.58,39.57
2019-5-15 11:55:1,-34.565568,-58.456934,-54.50,433,5,24.68,39.67
2019-5-15 11:55:2,-34.565666,-58.456947,-51.30,439,5,24.70,39.76
2019-5-15 11:55:3,-34.565734,-58.456910,-49.00,411,1,24.71,39.76
2019-5-15 11:55:4,-34.565779,-58.456869,-47.60,400,0,24.56,39.67
2019-5-15 11:55:5,-34.565777,-58.456820,-43.40,413,1,24.65,39.37
2019-5-15 11:55:6,-34.565816,-58.456777,-40.40,413,1,24.63,39.17
2019-5-15 11:55:7,-34.565928,-58.456770,-38.40,420,3,24.76,39.05
2019-5-15 11:55:8,-34.566023,-58.456706,-33.40,403,0,24.78,39.05
2019-5-15 11:55:9,-34.566127,-58.456679,-25.70,411,1,24.65,38.97
2019-5-15 11:55:10,-34.566239,-58.456675,-22.00,409,1,24.76,38.85
2019-5-15 11:55:11,-34.566408,-58.456660,-16.90,400,0,24.76,38.65
2019-5-15 11:55:12,-34.566525,-58.456603,-12.10,428,4,24.65,38.57
2019-5-15 11:55:13,-34.566658,-58.456542,-8.00,485,12,24.79,38.65
2019-5-15 11:55:14,-34.566754,-58.456474,-3.80,441,6,24.75,38.75
2019-5-15 11:55:15,-34.566882,-58.456434,-2.40,473,11,24.82,38.95
2019-5-15 11:55:16,-34.567001,-58.456366,-0.40,424,3,24.75,39.15
2019-5-15 11:55:17,-34.567001,-58.456366,-0.40,444,6,24.65,39.17
2019-5-15 11:55:18,-34.567001,-58.456366,-0.40,473,11,24.74,39.27
2019-5-15 11:55:19,-34.567214,-58.456075,-13.80,488,13,24.71,39.27
2019-5-15 11:55:20,-34.567245,-58.455963,-9.20,466,10,24.79,39.15
2019-5-15 11:55:21,-34.567296,-58.455920,-1.70,427,4,24.75,38.95
2019-5-15 11:55:22,-34.567341,-58.455890,4.60,477,11,24.75,38.85
2019-5-15 11:55:23,-34.567385,-58.455876,10.10,477,11,24.71,38.87
2019-5-15 11:55:24,-34.567421,-58.455864,15.40,444,6,24.90,38.85
2019-5-15 11:55:25,-34.567482,-58.455822,22.80,413,1,24.78,38.85
2019-5-15 11:55:26,-34.567466,-58.455819,22.50,413,1,24.85,38.85
2019-5-15 11:55:26,-34.567466,-58.455819,22.50,400,0,24.84,38.85
2019-5-15 11:55:26,-34.567466,-58.455819,22.50,402,0,24.91,38.85
2019-5-15 11:55:26,-34.567466,-58.455819,22.50,413,1,24.94,38.95
2019-5-15 11:55:26,-34.567466,-58.455819,22.50,418,2,24.89,38.95
2019-5-15 11:55:32,-34.567714,-58.455867,22.50,418,2,24.81,39.05
2019-5-15 11:55:33,-34.567779,-58.455858,22.50,425,3,24.89,39.15
2019-5-15 11:55:34,-34.567834,-58.455820,22.50,413,1,24.89,39.05
2019-5-15 11:55:35,-34.567894,-58.455784,22.50,400,0,24.78,38.95
2019-5-15 11:55:36,-34.567945,-58.455759,51.00,438,5,24.89,38.85
2019-5-15 11:55:37,-34.567924,-58.455687,37.60,448,7,24.85,38.85
2019-5-15 11:55:38,-34.567957,-58.455654,28.00,444,6,24.84,38.95
2019-5-15 11:55:39,-34.567976,-58.455592,17.10,486,13,24.89,38.95
2019-5-15 11:55:40,-34.568030,-58.455556,17.60,518,17,24.89,38.95
2019-5-15 11:55:41,-34.568089,-58.455524,20.90,515,17,24.91,38.85
2019-5-15 11:55:42,-34.568149,-58.455491,24.90,497,14,24.89,38.95
2019-5-15 11:55:43,-34.568196,-58.455450,27.40,506,16,24.89,38.95
2019-5-15 11:55:44,-34.568239,-58.455415,30.70,523,18,24.85,38.95
2019-5-15 11:55:45,-34.568297,-58.455368,32.40,506,16,24.85,38.95
2019-5-15 11:55:46,-34.568331,-58.455306,33.70,536,20,24.94,38.95
2019-5-15 11:55:47,-34.568372,-58.455247,35.10,548,22,24.93,38.95
2019-5-15 11:55:48,-34.568433,-58.455206,34.70,540,21,24.82,38.95
2019-5-15 11:55:49,-34.568462,-58.455139,32.50,536,20,24.86,38.95
2019-5-15 11:55:50,-34.568533,-58.455109,32.60,548,22,24.84,38.95
2019-5-15 11:55:51,-34.568552,-58.455051,32.50,567,25,24.96,38.95
2019-5-15 11:55:52,-34.568607,-58.455009,32.90,567,25,25.01,38.93
2019-5-15 11:55:53,-34.568663,-58.454963,33.80,578,27,24.93,39.05
2019-5-15 11:55:54,-34.568709,-58.454909,35.70,599,30,24.93,39.05
2019-5-15 11:55:55,-34.568737,-58.454846,36.60,592,29,24.91,38.95
2019-5-15 11:55:56,-34.568769,-58.454787,39.10,615,32,24.93,38.95
2019-5-15 11:55:57,-34.568798,-58.454728,40.60,641,36,25.01,38.83
2019-5-15 11:55:58,-34.568827,-58.454676,44.00,620,33,25.01,38.83
2019-5-15 11:55:59,-34.568881,-58.454632,49.00,615,32,24.97,38.95
2019-5-15 11:56:0,-34.568921,-58.454578,48.90,629,34,24.94,39.05
2019-5-15 11:56:1,-34.568961,-58.454535,48.80,637,36,24.89,39.15
2019-5-15 11:56:2,-34.568987,-58.454491,47.20,605,31,24.96,39.25
2019-5-15 11:56:2,-34.568987,-58.454491,47.20,600,30,24.96,39.35
2019-5-15 11:56:2,-34.568987,-58.454491,47.20,603,30,24.97,39.45
2019-5-15 11:56:2,-34.568987,-58.454491,47.20,626,34,24.93,39.54
2019-5-15 11:56:6,34.568333,0.140167,47.20,626,34,25.04,39.53
2019-5-15 11:56:8,-34.569313,-58.454199,47.20,611,32,24.94,39.45
2019-5-15 11:56:9,-34.569336,-58.454145,47.20,626,34,25.00,39.33
2019-5-15 11:56:10,-34.569368,-58.454117,47.20,637,36,25.09,39.23
2019-5-15 11:56:11,-34.569380,-58.454096,47.20,659,39,25.09,39.23
2019-5-15 11:56:12,-34.569380,-58.454096,47.20,626,34,25.03,39.23
2019-5-15 11:56:13,-34.569380,-58.454096,47.20,605,31,25.00,39.13
